,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2022-01-03,-1.0168650793650793,-9.925595238095237,-7.683531746031746,-19.97354497354497,57.8042328042328,-9.732142857142856,90.80853174603173,9.596560846560847,-18.890542328042326,-17.976190476190474,5.180224867724867,-3.3382936507936507,13.425925925925924,15.413359788359786,29.18816137566137,461.85681216931215,24.179894179894177,86.90972222222221,59.75859788359788,-10.825066137566136,55.98710317460316,-15.305886243386242,-19.165013227513224,15.798611111111109,-22.31977513227513,-4.244378306878307,6.554232804232804,-11.565806878306876,-16.562499999999996,-12.017195767195766,31.37566137566137,197.6190476190476,8.964947089947088,-2.9414682539682535,56.8667328042328,24.981812169312168,-23.191137566137563,1.8055555555555556,-0.5142195767195766,0.9424603174603173,-14.118716931216929,1.0234788359788358,8.315145502645501,-13.349867724867723,22.607473544973544,-13.796296296296294,20.19179894179894,43.60615079365079,5.586970899470899,69.01124338624338
2022-01-04,-1.0168650793650793,-9.925595238095237,-7.683531746031746,-19.97354497354497,57.8042328042328,-9.732142857142856,90.80853174603173,9.596560846560847,-18.890542328042326,-17.976190476190474,5.180224867724867,-3.3382936507936507,13.425925925925924,15.413359788359786,29.18816137566137,461.85681216931215,24.179894179894177,86.90972222222221,59.75859788359788,-10.825066137566136,55.98710317460316,-15.305886243386242,-19.165013227513224,15.798611111111109,-22.31977513227513,-4.244378306878307,6.554232804232804,-11.565806878306876,-16.562499999999996,-12.017195767195766,31.37566137566137,197.6190476190476,8.964947089947088,-2.9414682539682535,56.8667328042328,24.981812169312168,-23.191137566137563,1.8055555555555556,-0.5142195767195766,0.9424603174603173,-14.118716931216929,1.0234788359788358,8.315145502645501,-13.349867724867723,22.607473544973544,-13.796296296296294,20.19179894179894,43.60615079365079,5.586970899470899,69.01124338624338
2022-01-05,-1.0168650793650793,-9.925595238095237,-7.683531746031746,-19.97354497354497,57.8042328042328,-9.732142857142856,90.80853174603173,9.596560846560847,-18.890542328042326,-17.976190476190474,5.180224867724867,-3.3382936507936507,13.425925925925924,15.413359788359786,29.18816137566137,461.85681216931215,24.179894179894177,86.90972222222221,59.75859788359788,-10.825066137566136,55.98710317460316,-15.305886243386242,-19.165013227513224,15.798611111111109,-22.31977513227513,-4.244378306878307,6.554232804232804,-11.565806878306876,-16.562499999999996,-12.017195767195766,31.37566137566137,197.6190476190476,8.964947089947088,-2.9414682539682535,56.8667328042328,24.981812169312168,-23.191137566137563,1.8055555555555556,-0.5142195767195766,0.9424603174603173,-14.118716931216929,1.0234788359788358,8.315145502645501,-13.349867724867723,22.607473544973544,-13.796296296296294,20.19179894179894,43.60615079365079,5.586970899470899,69.01124338624338
2022-01-06,-1.0168650793650793,-9.925595238095237,-7.683531746031746,-19.97354497354497,57.8042328042328,-9.732142857142856,90.80853174603173,9.596560846560847,-18.890542328042326,-17.976190476190474,5.180224867724867,-3.3382936507936507,13.425925925925924,15.413359788359786,29.18816137566137,461.85681216931215,24.179894179894177,86.90972222222221,59.75859788359788,-10.825066137566136,55.98710317460316,-15.305886243386242,-19.165013227513224,15.798611111111109,-22.31977513227513,-4.244378306878307,6.554232804232804,-11.565806878306876,-16.562499999999996,-12.017195767195766,31.37566137566137,197.6190476190476,8.964947089947088,-2.9414682539682535,56.8667328042328,24.981812169312168,-23.191137566137563,1.8055555555555556,-0.5142195767195766,0.9424603174603173,-14.118716931216929,1.0234788359788358,8.315145502645501,-13.349867724867723,22.607473544973544,-13.796296296296294,20.19179894179894,43.60615079365079,5.586970899470899,69.01124338624338
2022-01-07,-1.0168650793650793,-9.925595238095237,-7.683531746031746,-19.97354497354497,57.8042328042328,-9.732142857142856,90.80853174603173,9.596560846560847,-18.890542328042326,-17.976190476190474,5.180224867724867,-3.3382936507936507,13.425925925925924,15.413359788359786,29.18816137566137,461.85681216931215,24.179894179894177,86.90972222222221,59.75859788359788,-10.825066137566136,55.98710317460316,-15.305886243386242,-19.165013227513224,15.798611111111109,-22.31977513227513,-4.244378306878307,6.554232804232804,-11.565806878306876,-16.562499999999996,-12.017195767195766,31.37566137566137,197.6190476190476,8.964947089947088,-2.9414682539682535,56.8667328042328,24.981812169312168,-23.191137566137563,1.8055555555555556,-0.5142195767195766,0.9424603174603173,-14.118716931216929,1.0234788359788358,8.315145502645501,-13.349867724867723,22.607473544973544,-13.796296296296294,20.19179894179894,43.60615079365079,5.586970899470899,69.01124338624338
2022-01-08,-1.0168650793650793,-9.925595238095237,-7.683531746031746,-19.97354497354497,57.8042328042328,-9.732142857142856,90.80853174603173,9.596560846560847,-18.890542328042326,-17.976190476190474,5.180224867724867,-3.3382936507936507,13.425925925925924,15.413359788359786,29.18816137566137,461.85681216931215,24.179894179894177,86.90972222222221,59.75859788359788,-10.825066137566136,55.98710317460316,-15.305886243386242,-19.165013227513224,15.798611111111109,-22.31977513227513,-4.244378306878307,6.554232804232804,-11.565806878306876,-16.562499999999996,-12.017195767195766,31.37566137566137,197.6190476190476,8.964947089947088,-2.9414682539682535,56.8667328042328,24.981812169312168,-23.191137566137563,1.8055555555555556,-0.5142195767195766,0.9424603174603173,-14.118716931216929,1.0234788359788358,8.315145502645501,-13.349867724867723,22.607473544973544,-13.796296296296294,20.19179894179894,43.60615079365079,5.586970899470899,69.01124338624338
2022-01-09,-1.0168650793650793,-9.925595238095237,-7.683531746031746,-19.97354497354497,57.8042328042328,-9.732142857142856,90.80853174603173,9.596560846560847,-18.890542328042326,-17.976190476190474,5.180224867724867,-3.3382936507936507,13.425925925925924,15.413359788359786,29.18816137566137,461.85681216931215,24.179894179894177,86.90972222222221,59.75859788359788,-10.825066137566136,55.98710317460316,-15.305886243386242,-19.165013227513224,15.798611111111109,-22.31977513227513,-4.244378306878307,6.554232804232804,-11.565806878306876,-16.562499999999996,-12.017195767195766,31.37566137566137,197.6190476190476,8.964947089947088,-2.9414682539682535,56.8667328042328,24.981812169312168,-23.191137566137563,1.8055555555555556,-0.5142195767195766,0.9424603174603173,-14.118716931216929,1.0234788359788358,8.315145502645501,-13.349867724867723,22.607473544973544,-13.796296296296294,20.19179894179894,43.60615079365079,5.586970899470899,69.01124338624338
2022-01-10,-10.710978835978834,-13.53174603174603,-6.149140211640211,26.430224867724863,25.292658730158728,-9.856150793650793,120.82671957671955,3.649140211640211,-17.38095238095238,-20.787037037037035,0.2166005291005291,-10.104166666666666,-4.535383597883597,243.20436507936506,1.3756613756613754,337.3280423280423,10.608465608465607,19.697420634920633,37.89351851851851,-1.9510582010582007,70.56712962962962,-15.634920634920633,-13.541666666666664,76.36243386243385,-9.394841269841269,29.257605820105816,-6.903108465608464,-11.479828042328041,-15.20667989417989,-15.638227513227513,11.807208994708994,85.19675925925925,9.02116402116402,-10.143849206349206,275.0644841269841,7.89021164021164,-17.5760582010582,10.165343915343914,-6.87334656084656,30.666335978835978,30.249669312169313,-14.257605820105818,25.355489417989418,-15.363756613756612,160.81845238095238,52.72156084656084,9.267526455026454,52.16104497354497,6.407076719576719,40.93749999999999
2022-01-11,-10.710978835978834,-13.53174603174603,-6.149140211640211,26.430224867724863,25.292658730158728,-9.856150793650793,120.82671957671955,3.649140211640211,-17.38095238095238,-20.787037037037035,0.2166005291005291,-10.104166666666666,-4.535383597883597,243.20436507936506,1.3756613756613754,337.3280423280423,10.608465608465607,19.697420634920633,37.89351851851851,-1.9510582010582007,70.56712962962962,-15.634920634920633,-13.541666666666664,76.36243386243385,-9.394841269841269,29.257605820105816,-6.903108465608464,-11.479828042328041,-15.20667989417989,-15.638227513227513,11.807208994708994,85.19675925925925,9.02116402116402,-10.143849206349206,275.0644841269841,7.89021164021164,-17.5760582010582,10.165343915343914,-6.87334656084656,30.666335978835978,30.249669312169313,-14.257605820105818,25.355489417989418,-15.363756613756612,160.81845238095238,52.72156084656084,9.267526455026454,52.16104497354497,6.407076719576719,40.93749999999999
2022-01-12,-10.710978835978834,-13.53174603174603,-6.149140211640211,26.430224867724863,25.292658730158728,-9.856150793650793,120.82671957671955,3.649140211640211,-17.38095238095238,-20.787037037037035,0.2166005291005291,-10.104166666666666,-4.535383597883597,243.20436507936506,1.3756613756613754,337.3280423280423,10.608465608465607,19.697420634920633,37.89351851851851,-1.9510582010582007,70.56712962962962,-15.634920634920633,-13.541666666666664,76.36243386243385,-9.394841269841269,29.257605820105816,-6.903108465608464,-11.479828042328041,-15.20667989417989,-15.638227513227513,11.807208994708994,85.19675925925925,9.02116402116402,-10.143849206349206,275.0644841269841,7.89021164021164,-17.5760582010582,10.165343915343914,-6.87334656084656,30.666335978835978,30.249669312169313,-14.257605820105818,25.355489417989418,-15.363756613756612,160.81845238095238,52.72156084656084,9.267526455026454,52.16104497354497,6.407076719576719,40.93749999999999
