,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2022-01-03,0.226521164021164,54.332010582010575,73.99140211640211,22.820767195767193,23.80125661375661,16.350859788359784,26.903108465608465,55.56547619047619,4.001322751322751,27.577711640211636,32.02546296296296,9.394841269841269,17.792658730158728,22.754629629629626,39.10548941798941,87.03373015873015,34.966931216931215,54.47420634920634,65.34722222222221,16.631944444444443,27.4917328042328,8.389550264550264,19.42460317460317,27.523148148148145,16.46164021164021,46.750992063492056,26.20866402116402,71.19708994708995,25.019841269841265,58.5813492063492,53.44907407407407,74.27579365079364,48.89880952380952,46.52943121693121,67.4751984126984,62.605820105820094,35.28273809523809,57.87863756613756,-3.5978835978835977,14.85615079365079,36.216931216931215,60.34556878306878,85.94576719576717,64.36838624338624,59.19312169312168,4.302248677248676,34.5651455026455,68.72685185185185,55.790343915343904,100.72420634920634
2022-01-04,0.226521164021164,54.332010582010575,73.99140211640211,22.820767195767193,23.80125661375661,16.350859788359784,26.903108465608465,55.56547619047619,4.001322751322751,27.577711640211636,32.02546296296296,9.394841269841269,17.792658730158728,22.754629629629626,39.10548941798941,87.03373015873015,34.966931216931215,54.47420634920634,65.34722222222221,16.631944444444443,27.4917328042328,8.389550264550264,19.42460317460317,27.523148148148145,16.46164021164021,46.750992063492056,26.20866402116402,71.19708994708995,25.019841269841265,58.5813492063492,53.44907407407407,74.27579365079364,48.89880952380952,46.52943121693121,67.4751984126984,62.605820105820094,35.28273809523809,57.87863756613756,-3.5978835978835977,14.85615079365079,36.216931216931215,60.34556878306878,85.94576719576717,64.36838624338624,59.19312169312168,4.302248677248676,34.5651455026455,68.72685185185185,55.790343915343904,100.72420634920634
2022-01-05,0.226521164021164,54.332010582010575,73.99140211640211,22.820767195767193,23.80125661375661,16.350859788359784,26.903108465608465,55.56547619047619,4.001322751322751,27.577711640211636,32.02546296296296,9.394841269841269,17.792658730158728,22.754629629629626,39.10548941798941,87.03373015873015,34.966931216931215,54.47420634920634,65.34722222222221,16.631944444444443,27.4917328042328,8.389550264550264,19.42460317460317,27.523148148148145,16.46164021164021,46.750992063492056,26.20866402116402,71.19708994708995,25.019841269841265,58.5813492063492,53.44907407407407,74.27579365079364,48.89880952380952,46.52943121693121,67.4751984126984,62.605820105820094,35.28273809523809,57.87863756613756,-3.5978835978835977,14.85615079365079,36.216931216931215,60.34556878306878,85.94576719576717,64.36838624338624,59.19312169312168,4.302248677248676,34.5651455026455,68.72685185185185,55.790343915343904,100.72420634920634
2022-01-06,0.226521164021164,54.332010582010575,73.99140211640211,22.820767195767193,23.80125661375661,16.350859788359784,26.903108465608465,55.56547619047619,4.001322751322751,27.577711640211636,32.02546296296296,9.394841269841269,17.792658730158728,22.754629629629626,39.10548941798941,87.03373015873015,34.966931216931215,54.47420634920634,65.34722222222221,16.631944444444443,27.4917328042328,8.389550264550264,19.42460317460317,27.523148148148145,16.46164021164021,46.750992063492056,26.20866402116402,71.19708994708995,25.019841269841265,58.5813492063492,53.44907407407407,74.27579365079364,48.89880952380952,46.52943121693121,67.4751984126984,62.605820105820094,35.28273809523809,57.87863756613756,-3.5978835978835977,14.85615079365079,36.216931216931215,60.34556878306878,85.94576719576717,64.36838624338624,59.19312169312168,4.302248677248676,34.5651455026455,68.72685185185185,55.790343915343904,100.72420634920634
2022-01-07,0.226521164021164,54.332010582010575,73.99140211640211,22.820767195767193,23.80125661375661,16.350859788359784,26.903108465608465,55.56547619047619,4.001322751322751,27.577711640211636,32.02546296296296,9.394841269841269,17.792658730158728,22.754629629629626,39.10548941798941,87.03373015873015,34.966931216931215,54.47420634920634,65.34722222222221,16.631944444444443,27.4917328042328,8.389550264550264,19.42460317460317,27.523148148148145,16.46164021164021,46.750992063492056,26.20866402116402,71.19708994708995,25.019841269841265,58.5813492063492,53.44907407407407,74.27579365079364,48.89880952380952,46.52943121693121,67.4751984126984,62.605820105820094,35.28273809523809,57.87863756613756,-3.5978835978835977,14.85615079365079,36.216931216931215,60.34556878306878,85.94576719576717,64.36838624338624,59.19312169312168,4.302248677248676,34.5651455026455,68.72685185185185,55.790343915343904,100.72420634920634
2022-01-08,0.226521164021164,54.332010582010575,73.99140211640211,22.820767195767193,23.80125661375661,16.350859788359784,26.903108465608465,55.56547619047619,4.001322751322751,27.577711640211636,32.02546296296296,9.394841269841269,17.792658730158728,22.754629629629626,39.10548941798941,87.03373015873015,34.966931216931215,54.47420634920634,65.34722222222221,16.631944444444443,27.4917328042328,8.389550264550264,19.42460317460317,27.523148148148145,16.46164021164021,46.750992063492056,26.20866402116402,71.19708994708995,25.019841269841265,58.5813492063492,53.44907407407407,74.27579365079364,48.89880952380952,46.52943121693121,67.4751984126984,62.605820105820094,35.28273809523809,57.87863756613756,-3.5978835978835977,14.85615079365079,36.216931216931215,60.34556878306878,85.94576719576717,64.36838624338624,59.19312169312168,4.302248677248676,34.5651455026455,68.72685185185185,55.790343915343904,100.72420634920634
2022-01-09,0.226521164021164,54.332010582010575,73.99140211640211,22.820767195767193,23.80125661375661,16.350859788359784,26.903108465608465,55.56547619047619,4.001322751322751,27.577711640211636,32.02546296296296,9.394841269841269,17.792658730158728,22.754629629629626,39.10548941798941,87.03373015873015,34.966931216931215,54.47420634920634,65.34722222222221,16.631944444444443,27.4917328042328,8.389550264550264,19.42460317460317,27.523148148148145,16.46164021164021,46.750992063492056,26.20866402116402,71.19708994708995,25.019841269841265,58.5813492063492,53.44907407407407,74.27579365079364,48.89880952380952,46.52943121693121,67.4751984126984,62.605820105820094,35.28273809523809,57.87863756613756,-3.5978835978835977,14.85615079365079,36.216931216931215,60.34556878306878,85.94576719576717,64.36838624338624,59.19312169312168,4.302248677248676,34.5651455026455,68.72685185185185,55.790343915343904,100.72420634920634
2022-01-10,12.486772486772486,44.570105820105816,60.593584656084644,17.685185185185183,51.94940476190476,12.929894179894179,5.079365079365079,58.51521164021163,-0.8581349206349206,18.771494708994705,24.64781746031746,-0.9589947089947088,15.631613756613756,44.442791005291,25.770502645502642,90.79530423280421,35.57208994708994,57.21891534391534,54.6114417989418,10.99206349206349,20.939153439153436,2.3082010582010577,9.130291005291005,22.561177248677247,4.507275132275132,51.10284391534391,28.482142857142854,53.488756613756614,18.622685185185183,41.05654761904761,46.05820105820106,63.1712962962963,21.319444444444443,30.077711640211636,101.8121693121693,43.40939153439153,32.32473544973545,46.09292328042327,-19.120370370370367,6.579034391534391,56.21362433862433,46.33267195767195,82.31316137566137,89.79828042328042,53.41269841269841,4.421296296296296,33.60615079365079,80.10416666666666,68.85085978835978,99.27083333333333
2022-01-11,12.486772486772486,44.570105820105816,60.593584656084644,17.685185185185183,51.94940476190476,12.929894179894179,5.079365079365079,58.51521164021163,-0.8581349206349206,18.771494708994705,24.64781746031746,-0.9589947089947088,15.631613756613756,44.442791005291,25.770502645502642,90.79530423280421,35.57208994708994,57.21891534391534,54.6114417989418,10.99206349206349,20.939153439153436,2.3082010582010577,9.130291005291005,22.561177248677247,4.507275132275132,51.10284391534391,28.482142857142854,53.488756613756614,18.622685185185183,41.05654761904761,46.05820105820106,63.1712962962963,21.319444444444443,30.077711640211636,101.8121693121693,43.40939153439153,32.32473544973545,46.09292328042327,-19.120370370370367,6.579034391534391,56.21362433862433,46.33267195767195,82.31316137566137,89.79828042328042,53.41269841269841,4.421296296296296,33.60615079365079,80.10416666666666,68.85085978835978,99.27083333333333
2022-01-12,12.486772486772486,44.570105820105816,60.593584656084644,17.685185185185183,51.94940476190476,12.929894179894179,5.079365079365079,58.51521164021163,-0.8581349206349206,18.771494708994705,24.64781746031746,-0.9589947089947088,15.631613756613756,44.442791005291,25.770502645502642,90.79530423280421,35.57208994708994,57.21891534391534,54.6114417989418,10.99206349206349,20.939153439153436,2.3082010582010577,9.130291005291005,22.561177248677247,4.507275132275132,51.10284391534391,28.482142857142854,53.488756613756614,18.622685185185183,41.05654761904761,46.05820105820106,63.1712962962963,21.319444444444443,30.077711640211636,101.8121693121693,43.40939153439153,32.32473544973545,46.09292328042327,-19.120370370370367,6.579034391534391,56.21362433862433,46.33267195767195,82.31316137566137,89.79828042328042,53.41269841269841,4.421296296296296,33.60615079365079,80.10416666666666,68.85085978835978,99.27083333333333
