,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
2022-01-03,29.381613756613753,28.76818783068783,19.341931216931215,7.192460317460316,61.55092592592592,45.638227513227505,129.82638888888889,34.97023809523809,10.092592592592592,10.929232804232804,16.038359788359784,26.111111111111107,43.38789682539682,53.695436507936506,87.62896825396824,267.0833333333333,141.51124338624336,121.31117724867724,76.9130291005291,33.77480158730158,44.73875661375661,23.791335978835974,16.24007936507936,20.067791005291003,10.72089947089947,44.30886243386242,68.84920634920634,21.117724867724867,29.437830687830683,31.021825396825395,42.21230158730158,283.25396825396825,53.012566137566125,39.232804232804234,111.92791005291005,73.52182539682539,19.328703703703702,46.83201058201058,48.08035714285714,41.99900793650793,29.765211640211636,34.234457671957664,45.297619047619044,29.713955026455025,144.98511904761904,26.84193121693122,58.544973544973544,117.42559523809524,39.591600529100525,125.78042328042328
2022-01-04,29.381613756613753,28.76818783068783,19.341931216931215,7.192460317460316,61.55092592592592,45.638227513227505,129.82638888888889,34.97023809523809,10.092592592592592,10.929232804232804,16.038359788359784,26.111111111111107,43.38789682539682,53.695436507936506,87.62896825396824,267.0833333333333,141.51124338624336,121.31117724867724,76.9130291005291,33.77480158730158,44.73875661375661,23.791335978835974,16.24007936507936,20.067791005291003,10.72089947089947,44.30886243386242,68.84920634920634,21.117724867724867,29.437830687830683,31.021825396825395,42.21230158730158,283.25396825396825,53.012566137566125,39.232804232804234,111.92791005291005,73.52182539682539,19.328703703703702,46.83201058201058,48.08035714285714,41.99900793650793,29.765211640211636,34.234457671957664,45.297619047619044,29.713955026455025,144.98511904761904,26.84193121693122,58.544973544973544,117.42559523809524,39.591600529100525,125.78042328042328
2022-01-05,29.381613756613753,28.76818783068783,19.341931216931215,7.192460317460316,61.55092592592592,45.638227513227505,129.82638888888889,34.97023809523809,10.092592592592592,10.929232804232804,16.038359788359784,26.111111111111107,43.38789682539682,53.695436507936506,87.62896825396824,267.0833333333333,141.51124338624336,121.31117724867724,76.9130291005291,33.77480158730158,44.73875661375661,23.791335978835974,16.24007936507936,20.067791005291003,10.72089947089947,44.30886243386242,68.84920634920634,21.117724867724867,29.437830687830683,31.021825396825395,42.21230158730158,283.25396825396825,53.012566137566125,39.232804232804234,111.92791005291005,73.52182539682539,19.328703703703702,46.83201058201058,48.08035714285714,41.99900793650793,29.765211640211636,34.234457671957664,45.297619047619044,29.713955026455025,144.98511904761904,26.84193121693122,58.544973544973544,117.42559523809524,39.591600529100525,125.78042328042328
2022-01-06,29.381613756613753,28.76818783068783,19.341931216931215,7.192460317460316,61.55092592592592,45.638227513227505,129.82638888888889,34.97023809523809,10.092592592592592,10.929232804232804,16.038359788359784,26.111111111111107,43.38789682539682,53.695436507936506,87.62896825396824,267.0833333333333,141.51124338624336,121.31117724867724,76.9130291005291,33.77480158730158,44.73875661375661,23.791335978835974,16.24007936507936,20.067791005291003,10.72089947089947,44.30886243386242,68.84920634920634,21.117724867724867,29.437830687830683,31.021825396825395,42.21230158730158,283.25396825396825,53.012566137566125,39.232804232804234,111.92791005291005,73.52182539682539,19.328703703703702,46.83201058201058,48.08035714285714,41.99900793650793,29.765211640211636,34.234457671957664,45.297619047619044,29.713955026455025,144.98511904761904,26.84193121693122,58.544973544973544,117.42559523809524,39.591600529100525,125.78042328042328
2022-01-07,29.381613756613753,28.76818783068783,19.341931216931215,7.192460317460316,61.55092592592592,45.638227513227505,129.82638888888889,34.97023809523809,10.092592592592592,10.929232804232804,16.038359788359784,26.111111111111107,43.38789682539682,53.695436507936506,87.62896825396824,267.0833333333333,141.51124338624336,121.31117724867724,76.9130291005291,33.77480158730158,44.73875661375661,23.791335978835974,16.24007936507936,20.067791005291003,10.72089947089947,44.30886243386242,68.84920634920634,21.117724867724867,29.437830687830683,31.021825396825395,42.21230158730158,283.25396825396825,53.012566137566125,39.232804232804234,111.92791005291005,73.52182539682539,19.328703703703702,46.83201058201058,48.08035714285714,41.99900793650793,29.765211640211636,34.234457671957664,45.297619047619044,29.713955026455025,144.98511904761904,26.84193121693122,58.544973544973544,117.42559523809524,39.591600529100525,125.78042328042328
2022-01-08,29.381613756613753,28.76818783068783,19.341931216931215,7.192460317460316,61.55092592592592,45.638227513227505,129.82638888888889,34.97023809523809,10.092592592592592,10.929232804232804,16.038359788359784,26.111111111111107,43.38789682539682,53.695436507936506,87.62896825396824,267.0833333333333,141.51124338624336,121.31117724867724,76.9130291005291,33.77480158730158,44.73875661375661,23.791335978835974,16.24007936507936,20.067791005291003,10.72089947089947,44.30886243386242,68.84920634920634,21.117724867724867,29.437830687830683,31.021825396825395,42.21230158730158,283.25396825396825,53.012566137566125,39.232804232804234,111.92791005291005,73.52182539682539,19.328703703703702,46.83201058201058,48.08035714285714,41.99900793650793,29.765211640211636,34.234457671957664,45.297619047619044,29.713955026455025,144.98511904761904,26.84193121693122,58.544973544973544,117.42559523809524,39.591600529100525,125.78042328042328
2022-01-09,29.381613756613753,28.76818783068783,19.341931216931215,7.192460317460316,61.55092592592592,45.638227513227505,129.82638888888889,34.97023809523809,10.092592592592592,10.929232804232804,16.038359788359784,26.111111111111107,43.38789682539682,53.695436507936506,87.62896825396824,267.0833333333333,141.51124338624336,121.31117724867724,76.9130291005291,33.77480158730158,44.73875661375661,23.791335978835974,16.24007936507936,20.067791005291003,10.72089947089947,44.30886243386242,68.84920634920634,21.117724867724867,29.437830687830683,31.021825396825395,42.21230158730158,283.25396825396825,53.012566137566125,39.232804232804234,111.92791005291005,73.52182539682539,19.328703703703702,46.83201058201058,48.08035714285714,41.99900793650793,29.765211640211636,34.234457671957664,45.297619047619044,29.713955026455025,144.98511904761904,26.84193121693122,58.544973544973544,117.42559523809524,39.591600529100525,125.78042328042328
2022-01-10,21.851851851851848,19.887566137566136,21.051587301587297,13.096891534391533,54.057539682539684,36.038359788359784,281.5426587301587,28.559854497354493,8.832671957671955,13.21924603174603,13.449074074074073,17.425595238095237,20.730820105820104,390.78207671957665,47.70337301587301,268.7566137566138,88.24570105820105,72.10813492063491,66.57242063492062,33.955026455026456,74.32043650793649,23.34986772486772,31.40046296296296,42.99107142857142,22.344576719576715,62.25363756613756,61.12103174603174,16.352513227513228,25.97056878306878,27.15608465608465,44.847883597883595,137.38591269841268,46.31283068783068,29.083994708994705,122.0618386243386,45.70601851851851,16.53935185185185,67.49669312169311,38.63921957671957,46.522817460317455,31.772486772486772,25.586970899470895,92.44378306878305,43.43088624338624,764.9834656084655,32.15277777777778,48.172949735449734,101.80224867724867,46.13591269841269,79.58333333333331
2022-01-11,21.851851851851848,19.887566137566136,21.051587301587297,13.096891534391533,54.057539682539684,36.038359788359784,281.5426587301587,28.559854497354493,8.832671957671955,13.21924603174603,13.449074074074073,17.425595238095237,20.730820105820104,390.78207671957665,47.70337301587301,268.7566137566138,88.24570105820105,72.10813492063491,66.57242063492062,33.955026455026456,74.32043650793649,23.34986772486772,31.40046296296296,42.99107142857142,22.344576719576715,62.25363756613756,61.12103174603174,16.352513227513228,25.97056878306878,27.15608465608465,44.847883597883595,137.38591269841268,46.31283068783068,29.083994708994705,122.0618386243386,45.70601851851851,16.53935185185185,67.49669312169311,38.63921957671957,46.522817460317455,31.772486772486772,25.586970899470895,92.44378306878305,43.43088624338624,764.9834656084655,32.15277777777778,48.172949735449734,101.80224867724867,46.13591269841269,79.58333333333331
2022-01-12,21.851851851851848,19.887566137566136,21.051587301587297,13.096891534391533,54.057539682539684,36.038359788359784,281.5426587301587,28.559854497354493,8.832671957671955,13.21924603174603,13.449074074074073,17.425595238095237,20.730820105820104,390.78207671957665,47.70337301587301,268.7566137566138,88.24570105820105,72.10813492063491,66.57242063492062,33.955026455026456,74.32043650793649,23.34986772486772,31.40046296296296,42.99107142857142,22.344576719576715,62.25363756613756,61.12103174603174,16.352513227513228,25.97056878306878,27.15608465608465,44.847883597883595,137.38591269841268,46.31283068783068,29.083994708994705,122.0618386243386,45.70601851851851,16.53935185185185,67.49669312169311,38.63921957671957,46.522817460317455,31.772486772486772,25.586970899470895,92.44378306878305,43.43088624338624,764.9834656084655,32.15277777777778,48.172949735449734,101.80224867724867,46.13591269841269,79.58333333333331
